,attration_id,country,province,city,lien_detail,image,titre,nbre_review,address,description,score,price
23,128,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d4199624-Reviews-Stephen_Sondheim_Theatre-New_York_City_New_York.html,"['data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",129. Stephen Sondheim Theatre,164,"{'lat': 40.75992584, 'lng': -73.98041534}",Theaters,4.5,137.0
24,129,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d548781-Reviews-Shubert_Theatre-New_York_City_New_York.html,"['data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",130. Shubert Theatre,396,"{'lat': 40.75992584, 'lng': -73.98041534}",Theaters,4.0,0.0
25,130,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d15614732-Reviews-Battery_Park-New_York_City_New_York.html,"['data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",131. Battery Park,199,"{'lat': 40.70780182, 'lng': -74.01190186}",Parks • Gardens,4.5,0.0
26,131,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d110276-Reviews-New_York_City_Fire_Museum-New_York_City_New_York.html,"['data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",132. New York City Fire Museum,274,"{'lat': 40.70780182, 'lng': -74.01190186}",Speciality Museums • Bridges,4.5,85.0
27,132,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d8492560-Reviews-Columbus_Circle-New_York_City_New_York.html,"['data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",133. Columbus Circle,442,"{'lat': 40.71304703, 'lng': -74.00723267}",Neighborhoods • Points of Interest & Landmarks,4.0,55.0
28,133,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d6219219-Reviews-Aladdin_The_Musical-New_York_City_New_York.html,"['data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",134. Aladdin - The Musical,2971,"{'lat': 40.75611115, 'lng': -74.00055695}",Theater & Performances,4.5,108.0
29,134,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d116237-Reviews-Carnegie_Hall-New_York_City_New_York.html,"['data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",135. Carnegie Hall,903,"{'lat': 40.75992584, 'lng': -73.98041534}",Concerts • Theaters,4.5,75.0
30,135,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d548717-Reviews-Richard_Rodgers_Theatre-New_York_City_New_York.html,"['data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",136. Richard Rodgers Theatre,341,"{'lat': 40.75992584, 'lng': -73.98041534}",Theaters,4.0,137.0
31,136,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d105812-Reviews-General_Grant_National_Memorial-New_York_City_New_York.html,"['data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",137. General Grant National Memorial,323,"{'lat': 40.71304703, 'lng': -74.00723267}",Points of Interest & Landmarks • National Parks,4.0,379.0
32,137,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d5496571-Reviews-Steve_Cohen_Chamber_Magic-New_York_City_New_York.html,"['data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",138. Steve Cohen - Chamber Magic,2653,"{'lat': 40.71304703, 'lng': -74.00723267}",Theaters • Theater & Performances,5.0,37.0
33,138,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d10067208-Reviews-Bethesda_Terrace-New_York_City_New_York.html,"['data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",139. Bethesda Terrace,94,"{'lat': 40.78384018, 'lng': -73.96555328}",Architectural Buildings,4.5,35.0
34,139,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d2641447-Reviews-Irish_Hunger_Memorial-New_York_City_New_York.html,"['data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",140. Irish Hunger Memorial,241,"{'lat': 40.70780182, 'lng': -74.01190186}",Historic Sites,4.5,35.0
35,140,United States,New York (NY),New York City,https://www.tripadvisor.com/Attraction_Review-g60763-d143124-Reviews-Federal_Hall-New_York_City_New_York.html,"['data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E', 'data:image/svg+xml;utf8,%3C%3Fxml%20version%3D%221.0%22%20%3F%3E%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%20preserveAspectRatio%3D%22none%22%20viewBox%3D%220%200%20156%20156%22%3E%3Cpath%20fill%3D%22%23FAF1ED%22%20d%3D%22M0%200h156v156H0z%22%20%2F%3E%3Cpath%20fill%3D%22%23F2B203%22%20d%3D%22M129.486%20156H156V0h-53.961c1.982%2011.358%206.663%2021.346%2013.702%2027.5l.757.662c14.837%2012.97%2019.241%2042.948%209.84%2066.953l-.479%201.223c-7.923%2020.231-6.041%2044.702%203.627%2059.662z%22%2F%3E%3Cpath%20fill%3D%22%23FFCCCC%22%20d%3D%22M40.734%20156H0V76.867C21.271%2090.92%2036.97%20120.477%2040.734%20156z%22%20%2F%3E%3C%2Fsvg%3E']",141. Federal Hall,463,"{'lat': 40.70780182, 'lng': -74.01190186}",Historic Sites • Architectural Buildings,4.0,0.0
